2023-09-25 08:45:55,821 INFO  - Initialize application (at simulation time 0.000,000,000 s)
2023-09-25 08:45:55,823 INFO  - Activated Cellular Module (at simulation time 0.000,000,000 s)
2023-09-25 08:45:56,945 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3550,  41.62745774847701,  -71.01041110638083, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 362.001,400,000 s)
2023-09-25 08:45:56,996 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2478,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 386.801,400,000 s)
2023-09-25 08:45:56,996 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3799,  41.62880064743499,  -71.01103769595225, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 386.900,900,000 s)
2023-09-25 08:45:56,996 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2479,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 386.900,900,000 s)
2023-09-25 08:45:56,997 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3800,  41.62886340464223,  -71.01105491360991, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 387.001,400,000 s)
2023-09-25 08:45:56,997 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2480,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 387.001,400,000 s)
2023-09-25 08:45:56,998 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3801,  41.62886340464223,  -71.01105491360991, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 387.102,400,000 s)
2023-09-25 08:45:56,998 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2481,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 387.102,400,000 s)
2023-09-25 08:45:56,998 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3802,  41.62886340464223,  -71.01105491360991, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 387.200,900,000 s)
2023-09-25 08:45:56,998 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2482,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 387.200,900,000 s)
2023-09-25 08:45:56,998 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3803,  41.62886340464223,  -71.01105491360991, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 387.301,900,000 s)
2023-09-25 08:45:56,998 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2483,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 387.301,900,000 s)
2023-09-25 08:45:56,998 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3804,  41.62886340464223,  -71.01105491360991, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 387.400,400,000 s)
2023-09-25 08:45:56,998 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2484,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 387.400,400,000 s)
2023-09-25 08:45:56,998 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3805,  41.62886340464223,  -71.01105491360991, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 387.500,900,000 s)
2023-09-25 08:45:56,998 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2485,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 387.500,900,000 s)
2023-09-25 08:45:56,999 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3806,  41.62886340464223,  -71.01105491360991, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 387.602,400,000 s)
2023-09-25 08:45:56,999 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2486,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 387.602,400,000 s)
2023-09-25 08:45:56,999 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3807,  41.62886340464223,  -71.01105491360991, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 387.700,900,000 s)
2023-09-25 08:45:56,999 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2487,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 387.700,900,000 s)
2023-09-25 08:45:56,999 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3808,  41.62886340464223,  -71.01105491360991, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 387.801,900,000 s)
2023-09-25 08:45:56,999 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2488,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 387.801,900,000 s)
2023-09-25 08:45:56,999 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3809,  41.62886340464223,  -71.01105491360991, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 387.900,400,000 s)
2023-09-25 08:45:56,999 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2489,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 387.900,400,000 s)
2023-09-25 08:45:57,001 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3810,  41.62892317374934,  -71.01106857132154, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 388.001,400,000 s)
2023-09-25 08:45:57,001 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2490,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 388.001,400,000 s)
2023-09-25 08:45:57,001 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3811,  41.62892317374934,  -71.01106857132154, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 388.101,400,000 s)
2023-09-25 08:45:57,001 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2491,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 388.101,400,000 s)
2023-09-25 08:45:57,001 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3812,  41.62892317374934,  -71.01106857132154, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 388.201,400,000 s)
2023-09-25 08:45:57,001 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2492,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 388.201,400,000 s)
2023-09-25 08:45:57,001 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3813,  41.62892317374934,  -71.01106857132154, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 388.300,400,000 s)
2023-09-25 08:45:57,001 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2493,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 388.300,400,000 s)
2023-09-25 08:45:57,002 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3814,  41.62892317374934,  -71.01106857132154, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 388.400,900,000 s)
2023-09-25 08:45:57,002 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2494,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 388.400,900,000 s)
2023-09-25 08:45:57,002 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3815,  41.62892317374934,  -71.01106857132154, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 388.502,400,000 s)
2023-09-25 08:45:57,002 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2495,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 388.502,400,000 s)
2023-09-25 08:45:57,002 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3816,  41.62892317374934,  -71.01106857132154, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 388.600,900,000 s)
2023-09-25 08:45:57,002 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2496,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 388.600,900,000 s)
2023-09-25 08:45:57,002 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3817,  41.62892317374934,  -71.01106857132154, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 388.702,400,000 s)
2023-09-25 08:45:57,002 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2497,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 388.702,400,000 s)
2023-09-25 08:45:57,002 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3818,  41.62892317374934,  -71.01106857132154, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 388.800,900,000 s)
2023-09-25 08:45:57,002 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2498,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 388.800,900,000 s)
2023-09-25 08:45:57,002 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3819,  41.62892317374934,  -71.01106857132154, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 388.900,400,000 s)
2023-09-25 08:45:57,002 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2499,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 388.900,400,000 s)
2023-09-25 08:45:57,003 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3820,  41.62898069671762,  -71.0110817157992, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 389.000,400,000 s)
2023-09-25 08:45:57,003 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2500,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 389.000,400,000 s)
2023-09-25 08:45:57,003 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3821,  41.62898069671762,  -71.0110817157992, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 389.101,900,000 s)
2023-09-25 08:45:57,003 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2501,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 389.101,900,000 s)
2023-09-25 08:45:57,004 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3822,  41.62898069671762,  -71.0110817157992, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 389.201,400,000 s)
2023-09-25 08:45:57,004 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2502,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 389.201,400,000 s)
2023-09-25 08:45:57,004 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3823,  41.62898069671762,  -71.0110817157992, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 389.301,900,000 s)
2023-09-25 08:45:57,004 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2503,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 389.301,900,000 s)
2023-09-25 08:45:57,004 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3824,  41.62898069671762,  -71.0110817157992, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 389.400,900,000 s)
2023-09-25 08:45:57,004 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2504,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 389.400,900,000 s)
2023-09-25 08:45:57,004 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3825,  41.62898069671762,  -71.0110817157992, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 389.502,400,000 s)
2023-09-25 08:45:57,004 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2505,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 389.502,400,000 s)
2023-09-25 08:45:57,004 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3826,  41.62898069671762,  -71.0110817157992, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 389.600,900,000 s)
2023-09-25 08:45:57,004 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2506,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 389.600,900,000 s)
2023-09-25 08:45:57,004 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3827,  41.62898069671762,  -71.0110817157992, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 389.701,400,000 s)
2023-09-25 08:45:57,004 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2507,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 389.701,400,000 s)
2023-09-25 08:45:57,004 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3828,  41.62898069671762,  -71.0110817157992, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 389.800,400,000 s)
2023-09-25 08:45:57,004 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2508,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 389.800,400,000 s)
2023-09-25 08:45:57,004 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3829,  41.62898069671762,  -71.0110817157992, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 389.902,400,000 s)
2023-09-25 08:45:57,004 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2509,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 389.902,400,000 s)
2023-09-25 08:45:57,005 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3830,  41.62902959728445,  -71.01109289000665, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 390.000,400,000 s)
2023-09-25 08:45:57,006 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2510,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 390.000,400,000 s)
2023-09-25 08:45:57,006 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3831,  41.62902959728445,  -71.01109289000665, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 390.101,400,000 s)
2023-09-25 08:45:57,006 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2511,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 390.101,400,000 s)
2023-09-25 08:45:57,006 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3832,  41.62902959728445,  -71.01109289000665, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 390.202,400,000 s)
2023-09-25 08:45:57,006 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2512,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 390.202,400,000 s)
2023-09-25 08:45:57,006 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3833,  41.62902959728445,  -71.01109289000665, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 390.301,400,000 s)
2023-09-25 08:45:57,006 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2513,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 390.301,400,000 s)
2023-09-25 08:45:57,006 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3834,  41.62902959728445,  -71.01109289000665, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 390.400,400,000 s)
2023-09-25 08:45:57,006 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2514,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 390.400,400,000 s)
2023-09-25 08:45:57,006 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3835,  41.62902959728445,  -71.01109289000665, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 390.500,400,000 s)
2023-09-25 08:45:57,006 INFO  - ,Broadcast V2X Message from ,rsu_2, InterVehicleMsg{,30, 2515,  41.63002320830884,  -71.01128391713155, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 390.500,400,000 s)
